耳烛	51287	
亚细亚	551178	
鹅肉	259208	
而大	728741	
二十一岁	378947	
亚莉丝	49641	
亚洲第一	603978	
而天	225251	
鹅肝	209197	
亚非	365972	
耳背	139359	
二酸	162462	
二恶英	123786	
二三	1886608	
亚齐	311733	
亚当	2084514	
二世	1399697	
二十七日	576196	
耳视目听	1	
噩运	186775	
恩不放债	1	
而复	507507	
而三	198764	
饿虎擒羊	1	
而外	726730	
二炮	287106	
耳部	152028	
恶向胆边生	1	
二十四	4183369	
亚龙湾	454490	
二月河	94543	
亚杰	33926	
额骨	64516	
二头肌	144972	
二十五年	512558	
扼吭拊背	1	
耳后生风	1	
二胡	1395730	
耳闻则诵	1	
耳鬓撕磨	1	
儿童文学	614135	
而其	1989790	
鄂潜江	240941	
二手市场	3583319	
恩斯	569317	
二队	619019	
额定值	101361	
二手挖掘机	313378	
恶疾	133749	
而她	4742905	
而然	94049	
亚伯	569137	
儿女成行	1	
额外主事	1	
二郎	753737	
而定	4177075	
亚伦	420421	
俄外交部	49298	
而光	1249580	
哑铃	632344	
蛾眉	291696	
亚运村店	54966	
耳食之论	1	
二十年代	214429	
恶斗	607653	
二十五	2086278	
二则	835694	
二十四日	579021	
亚洲最大	861838	
饿虎饥鹰	1	
二话不说	1626279	
饿虎扑食	56571	
耳塞	1666304	
二校	87947	
二三里	64570	
亚迅	102136	
恶浪	99673	
蛾眉螓首	1	
额娘	250460	
扼亢拊背	1	
而该	646382	
二手店	59946	
二十年	6138905	
二院	582029	
伪书	115987	
儿童读物	175037	
亚运	367650	
鹅湖之会	1	
耳顺	57018	
二者	4783265	
鄂伦春	119849	
亚泰队	134030	
而要	1980293	
恩赐	1113912	
二倍	290103	
亚信	405018	
二甲苯	513359	
二十五个	136665	
二分法	89347	
二手房	11715074	
耳轮	69483	
俄国	2838598	
二副	211173	
二心两意	1	
二点	662969	
伪君子	528703	
而写	503638	
亚美	340968	
恩同山岳	1	
二人同心	1	
亚型	317811	
而降	478366	
亚洲人	683374	
亚运会上	84700	
俄勒冈	78326	
而致	610446	
亚龙	235476	
耳鼓	239777	
亚辛	223141	
额前	619231	
饿虎吞羊	1	
而出	9707345	
耳闻目见	1	
耳根	930636	
二十四版	46103	
二十三	1436538	
耳闻目击	1	
鹅口疮	39679	
二职	67558	
耳根清净	1	
二十一	8984637	
俄联邦	206608	
亚里士	441417	
二十七	1116749	
伪科学	383235	
恶贯已盈	1	
尔冬升	198463	
亚健康	1032734	
尔诈我虞	1	
儿孙们	78412	
恩泽	259769	
恶衣菲食	1	
侉子	42597	
耳科	45501	
额定	3006237	
亚历克	103047	
亚里斯多德	86231	
亚冠赛	62494	
亚洲杯	1535744	
二十四岁	360681	
二战中	451906	
恩波	212234	
二十世纪	2110966	
二三月	71163	
讹诈	239436	
扼腕	506495	
而逃	1094854	
而退	1522500	
恶醉强酒	1	
峨峨汤汤	1	
而你	4979521	
恩里克	126646	
二首	426395	
二马路	102081	
尔康	424820	
恶魔岛	258452	
而逝	1063837	
俄亥俄	438198	
亚平	187191	
二十七岁	260566	
亚明	124631	
恶人先	103132	
耳熟	546765	
二十篇	62339	
耳膜	807077	
二十八宿	154130	
亚丁	899303	
二级缓存	1125644	
讹言惑众	1	
二十三条	1578597	
二至	683323	
恶衣蔬食	1	
二代证	218713	
二连	300813	
耳内	302205	
二手工程机械	133976	
二三其德	1	
而他	8218616	
蛾眉皓齿	1	
遏云绕梁	1	
亚硝酸钠	84465	
二野	36636	
而行	4039065	
二倍体	35753	
儿童笑话	342798	
俄罗斯族	35801	
亚太经合组织	999999999	
二姐	819365	
而不像	259249	
亚健康状态	281480	
二百年	331806	
亚洲版	164189	
饵料	502518	
二十五史	111900	
厄立特里亚	62641	
儿童智力	207861	
扼襟控咽	1	
耳套	43855	
二十条	149214	
二天	1004681	
耳光	2928598	
而入	2694106	
亚盘	232406	
二百五	271461	
二十二年	318335	
厄尔	242579	
鹅卵石	634867	
伪作	97725	
恩波利	319287	
二十八个	103142	
亚麻油	62934	
二道贩子	1	
恶意代码	947976	
耳饰	314694	
耳鼻喉	528018	
而忽略	33541	
二外	276836	
儿童活动	154338	
二手车交易	479589	
二中院	176041	
亚于	122900	
伪造	3318527	
耳中	2058574	
二手电脑配件	47851	
二中队	114016	
恶籍盈指	1	
二八	727523	
儿童服装	481734	
耳食之言	1	
二奶	1723077	
耳鸣	845807	
亚硫酸	76556	
二女	1440955	
二楼	7304425	
耳目一新	1521917	
恶作剧	2631818	
亚得里亚海	41902	
嗯嗯	1315638	
二十六章	1290077	
哑巴	1839023	
二元	1389333	
贰心	34023	
二医院	164920	
亚历克斯	183981	
二百一十	79729	
恶迹昭着	1	
恶少	247351	
而闻名	39516	
恶气	471973	
鄂式破碎机	95453	
恶汉	108309	
恩断义绝	78579	
俄总统	182231	
而这	6221408	
二十八年	272370	
亚纲	40570	
亚纳	253662	
恩威并行	1	
亚肩迭背	1	
俄罗斯人	584819	
二号线	383644	
二分院	43287	
亚运村	1191867	
耳目昭彰	1	
亚商	488633	
亚青赛	176379	
尔格	458133	
恩爱夫妻	221563	
伪证罪	39608	
伪劣产品	570869	
亚特兰	405012	
而不见舆薪	1	
二级市场	2156773	
二件套	62470	
恶心	8876596	
二八佳人	1	
饿得	712820	
儿童座椅	45306	
二审	1150261	
儿童剧	145226	
哑谜	193653	
恶运	167668	
二氧化氯发生器	46574	
二千元	710500	
二佛涅槃	1	
恶俗	493103	
恩甚怨生	1	
二重性	77144	
二十一世纪	2273774	
扼制	223260	
而卧	159838	
耳视目食	1	
亚运会	959706	
而止	400247	
二年制	87131	
而据	712859	
二龙戏珠	1	
遏制中国	298539	
恩德	405959	
扼死	82942	
二三其意	1	
二医大	39248	
鹅苗	47961	
而死	4037388	
恶直丑正	1	
亚足联	639870	
伪钞	187512	
而不应	304855	
扼腕长叹	1	
二区	1666486	
耳朵底子	1	
二十岁	2096572	
恶魔城	597439	
二胎	159941	
恶徒	410873	
二段	1230734	
儿童房	362379	
尔克	385034	
亚利桑那州	171702	
二氧化氮	97840	
哑子寻梦	1	
儿女亲家	1	
亚男	111049	
恶果	836311	
亚洲	32995764	
耳濡目染	378988	
亚洲电视	165776	
二中	2052326	
二房东	95715	
扼喉抚背	1	
二爷	774430	
