海峡两岸	1548214	
坏在	215507	
换句话说	2592268	
湖南岳阳	179950	
和亲	479635	
黑色素	984794	
好心好意	1	
火烈鸟	145667	
宦海浮沉	1	
黑色星期五	130291	
会主席	454331	
回笼觉	86286	
湖边	2283923	
寒食节	47595	
学友们	38504	
好色	3826651	
芦根	77794	
狼餐虎噬	1	
货比	500008	
后生可畏	179882	
货币	22656828	
洪钟	166738	
学法	1088130	
胡越之祸	1	
和他	26780646	
黑豆	609125	
火车上	1443101	
行星减速器	54397	
海水鱼	122770	
会逢其适	1	
寒毛卓竖	1	
和丰	128889	
鸿鶱凤逝	1	
学然后知不足	1	
毁掉了	394783	
婚戒	338325	
和风丽日	1	
花多少钱	605743	
恨得	716314	
虎视	485302	
户枢不蝼	1	
黑貂	39953	
湖山庄	97292	
环卫工人	329121	
回复人	6802439	
户口本	660461	
户外活动	1020475	
黄钟大吕	1	
找小姐	310889	
好苦	596157	
骇异	196667	
黄永玉	126918	
火控	317448	
画质	2280082	
后手	234314	
怙过不悛	1	
鹤立	64359	
行行蛇蚓	1	
会有那么	395078	
海洋学	153699	
黑龙江日报	505727	
画眉鸟	150187	
和乐	533332	
含金量	988704	
魂销肠断	1	
含咖啡因	73681	
韩语版	57389	
闳言崇议	1	
洪门	392518	
蛔虫	416449	
欢闹	66599	
行风	1736445	
黑贝	43941	
回拨卡	384124	
后排	1613380	
化学农药	126436	
呼吸之间	1	
很爱她	104858	
慧娴	63333	
化学课件	116074	
海绵状	92751	
嗨曲	97749	
会计从业资格	529272	
互补	2959513	
学书不成学剑不成	1	
和平共处五项原则	146206	
后援	506876	
后庭花	98953	
晦盲否塞	1	
怙才骄物	1	
汉森	318827	
海滨城	417456	
火尽薪传	1	
狼顾狐疑	1	
鸿篇巨著	1	
寒心酸鼻	1	
黑旋风	238245	
学派	1268809	
换水	437384	
旱船	42193	
化腐朽为神奇	224943	
行天下	1075993	
换气	890175	
花样多	157915	
和会	275286	
画谱	75491	
和你	19981209	
恒福路	36704	
行李箱	960350	
豪夺巧取	1	
很清楚	7322912	
回执表	73467	
黑路	36038	
学习用品	265065	
亨通	399874	
换汇	133256	
鸿业	580481	
好做法	147618	
渴而掘井	1	
忽忽不乐	1	
画谜	137060	
缓和	3059531	
狐媚魇道	1	
好耶	1600379	
汉人煮箦	1	
会场	4224169	
后患	648714	
虎穴狼巢	1	
鹤望兰	35998	
回魂夜	61092	
缓坡	161058	
狠抓	2519458	
化纤厂	84335	
毫米波	78585	
学历教育	1057003	
华恒	46400	
后悔	18026903	
狼友	141666	
挥霍一空	60038	
贺卡	4249375	
恢恑憰怪	1	
好奇尚异	1	
花消	70124	
行路难	244105	
化学实验	482250	
昆德拉	254331	
皓齿明眸	1	
海沸山摇	1	
贺卡站	44657	
狠招	273111	
好聊	110655	
婚否	338688	
捆绑	5168081	
喉结	325989	
互访	558149	
宏材大略	1	
阋墙谇帚	1	
互让	89224	
狼餐虎咽	1	
淮海路	611820	
杭州大学	66814	
闳大不经	1	
霍桑	210689	
狠抓落实	587543	
哈吉·哈桑纳尔·博尔基亚	999999999	
狼艰狈蹶	1	
学步邯郸	1	
花洒	304985	
婚恋	697862	
违世绝俗	1	
行动中	39537	
互感器	478822	
援交	367967	
焊剂	93336	
互译	329933	
好胜	1032106	
行动上	861319	
好价钱	601653	
学然后知不足教然后知困	1	
轩昂	202393	
挥发	1791850	
汉武	596452	
回水	226977	
黄衣	665089	
画眼线	69990	
好乐迪	96799	
回来后	69531	
回归自然	648398	
学分制	533330	
挥刀	1096480	
胡侦探	43586	
或称	705444	
花泥	87483	
虾仁	884295	
坏消息	781054	
捆缚	72076	
好好笑	450657	
羽衣曲	61621	
厚脸皮	447909	
黑车	746531	
黑软	123653	
黑水河	45569	
惠然肯来	1	
焊台	233381	
何必当初	1	
狠揍	100009	
行骗	1025456	
皇天不负苦心人	1	
挥剑	951260	
找到相关	732429	
化纤制	67745	
行驶	8682143	
好好照顾	749852	
航线	4625804	
羽纱	34220	
或其它	4278942	
航院	134374	
黄花岗	216920	
后悔不及	1	
后感	224090	
皇马	6281747	
好人好事	227543	
灰度级	37936	
会员中心	1361782	
黑五类	69090	
寰球	122093	
黑板	2107787	
黑松	325855	
户主	646015	
学潮	80379	
行不通	1130247	
学而优则仕	1	
黄童白颠	1	
华晨	982681	
洪都	219985	
耗电少	51552	
华普	685966	
很慈祥	88787	
诃佛诋巫	1	
黄村	290896	
黄杨	940466	
华纳唱片	610617	
秽德垢行	1	
环保工程	362102	
换洗	382096	
寒来暑往	46201	
后肢	172749	
狼狈不堪	699072	
黄汤辣水	1	
好戴高帽	1	
黑衣	4183540	
互赠	194636	
恢复正常	2749784	
环球音乐	248458	
学术研究	1183861	
黑街	97371	
韩孝珠	47363	
虎头蛇尾	341765	
骇客	1507338	
华星	948116	
华晨宝马	207544	
豁开	38629	
花与剑	47027	
学样	275288	
汇流排	133025	
